0.0,0.0
0.05,0.01284374999999982
0.1,0.05025000000000035
0.15000000000000002,0.11053124999999997
0.2,0.19200000000000017
0.25,0.29296875
0.3,0.41175000000000006
0.35,0.5466562500000001
0.39999999999999997,0.6959999999999997
0.44999999999999996,0.8580937499999997
0.49999999999999994,1.0312499999999998
0.5499999999999999,1.2137812499999998
0.6,1.404
0.65,1.6002187500000002
0.7000000000000001,1.8007500000000003
0.7500000000000001,2.003906250000001
0.8000000000000002,2.208000000000001
0.8500000000000002,2.411343750000001
0.9000000000000002,2.612250000000001
0.9500000000000003,2.809031250000001
1.0,3.0
1.2,3.6914999999999996
1.4,4.271999999999999
1.5999999999999999,4.7505
1.7999999999999998,5.135999999999999
1.9999999999999998,5.4375
2.1999999999999997,5.664000000000001
2.4,5.8245000000000005
2.6,5.928
2.8000000000000003,5.983499999999999
3.0000000000000004,6.0
3.2000000000000006,5.9864999999999995
3.400000000000001,5.952
3.600000000000001,5.9055
3.800000000000001,5.856
4.000000000000001,5.8125
4.200000000000001,5.784000000000001
4.400000000000001,5.7795000000000005
4.600000000000001,5.808
4.800000000000002,5.878500000000001
5.0,6.0
5.1,6.094661979166666
5.199999999999999,6.2247375
5.299999999999999,6.386610937499998
5.399999999999999,6.5766666666666636
5.499999999999998,6.791289062499995
5.599999999999998,7.026862499999995
5.6999999999999975,7.27977135416666
5.799999999999997,7.546399999999991
5.899999999999997,7.823132812499991
5.9999999999999964,8.106354166666657
6.099999999999996,8.392448437499988
6.199999999999996,8.677799999999989
6.299999999999995,8.958793229166652
6.399999999999995,9.231812499999986
6.499999999999995,9.493242187499987
6.599999999999994,9.739466666666653
6.699999999999994,9.966870312499987
6.799999999999994,10.171837499999988
6.899999999999993,10.350752604166656
6.999999999999993,10.499999999999991
7.0,10.5
7.05,10.562547760416667
7.1,10.61739875
7.1499999999999995,10.66517703125
7.199999999999999,10.706506666666666
7.249999999999999,10.74201171875
7.299999999999999,10.77231625
7.349999999999999,10.798044322916667
7.399999999999999,10.81982
7.449999999999998,10.838267343750001
7.499999999999998,10.854010416666668
7.549999999999998,10.86767328125
7.599999999999998,10.87988
7.649999999999998,10.891254635416667
7.6999999999999975,10.90242125
7.749999999999997,10.91400390625
7.799999999999997,10.926626666666666
7.849999999999997,10.940913593749999
7.899999999999997,10.95748875
7.949999999999997,10.976976197916665
7.9999999999999964,11.0
8.0,11.0
8.05,11.029337274913196
8.100000000000001,11.070729987500002
8.150000000000002,11.123320875781253
8.200000000000003,11.186252677777784
8.250000000000004,11.258668131510422
8.300000000000004,11.339709975000009
8.350000000000005,11.428520946267371
8.400000000000006,11.524243783333347
8.450000000000006,11.626021224218764
8.500000000000007,11.732996006944461
8.550000000000008,11.84431086953127
8.600000000000009,11.959108550000021
8.65000000000001,12.07653178637155
8.70000000000001,12.19572331666669
8.75000000000001,12.315825878906278
8.800000000000011,12.435982211111138
8.850000000000012,12.555335051302112
8.900000000000013,12.67302713750003
8.950000000000014,12.788201207725724
9.0,12.9
9.1,13.111397345746528
9.2,13.30713429375
9.299999999999999,13.488480605989583
9.399999999999999,13.656706044444443
9.499999999999998,13.813080371093749
9.599999999999998,13.958873347916665
9.699999999999998,14.095354736892359
9.799999999999997,14.223794299999996
9.899999999999997,14.345461799218747
9.999999999999996,14.461626996527773
10.099999999999996,14.573559653906246
10.199999999999996,14.68252953333333
10.299999999999995,14.789806396788189
10.399999999999995,14.896660006249995
10.499999999999995,15.004360123697909
10.599999999999994,15.114176511111106
10.699999999999994,15.227378930468742
10.799999999999994,15.345237143749992
10.899999999999993,15.469020912934017
10.999999999999993,15.599999999999989
11.0,15.6
11.2,15.845132754365958
11.399999999999999,16.058030987317707
11.599999999999998,16.2408191760319
11.799999999999997,16.395621797685184
11.999999999999996,16.524563329454207
12.199999999999996,16.629768248515624
12.399999999999995,16.713361032046077
12.599999999999994,16.77746615722222
12.799999999999994,16.8242081012207
12.999999999999993,16.85571134121817
13.199999999999992,16.874100354391274
13.399999999999991,16.881499617916667
13.59999999999999,16.880033608970994
13.79999999999999,16.8718268047309
13.99999999999999,16.85900368237305
14.199999999999989,16.843688719074077
14.399999999999988,16.828006392010636
14.599999999999987,16.814081178359377
14.799999999999986,16.80403755529695
14.999999999999986,16.800000000000004
15.0,16.8
15.1,16.80082772898716
15.2,16.80353564649219
15.299999999999999,16.80797130479742
15.399999999999999,16.813982256185184
15.499999999999998,16.821416052937828
15.599999999999998,16.830120247337675
15.699999999999998,16.839942391667066
15.799999999999997,16.850730038208333
15.899999999999997,16.862330739243816
15.999999999999996,16.874592047055845
16.099999999999998,16.887361513926756
16.2,16.900486692138887
16.3,16.913815133974573
16.400000000000002,16.92719439171615
16.500000000000004,16.940472017645945
16.600000000000005,16.953495564046296
16.700000000000006,16.966112583199546
16.800000000000008,16.97817062738802
16.90000000000001,16.98951724889406
